time,light,sound
12-5-17:35:3:8,7,115
12-5-17:35:3:9,8,38
12-5-17:35:4:10,8,48
12-5-17:35:4:1,8,217
12-5-17:35:4:2,8,71
12-5-17:35:4:3,7,28
12-5-17:35:4:4,8,24
12-5-17:35:4:5,8,14
12-5-17:35:4:6,7,9
12-5-17:35:4:7,7,11
12-5-17:35:4:8,8,11
12-5-17:35:4:9,7,10
12-5-17:35:5:10,8,10
12-5-17:35:5:1,6,10
12-5-17:35:5:2,7,9
12-5-17:35:5:3,7,8
12-5-17:35:5:4,8,9
12-5-17:35:5:5,8,13
12-5-17:35:5:6,8,10
12-5-17:35:5:7,8,11
12-5-17:35:5:8,8,12
12-5-17:35:5:9,8,8
12-5-17:35:6:10,8,12
12-5-17:35:6:1,7,14
12-5-17:35:6:2,7,10
12-5-17:35:6:3,7,10
12-5-17:35:6:4,7,9
12-5-17:35:6:5,7,9
12-5-17:35:6:6,7,19
12-5-17:35:6:7,7,19
12-5-17:35:6:8,8,12
12-5-17:35:6:9,8,12
12-5-17:35:7:10,8,10
12-5-17:35:7:1,7,11
12-5-17:35:7:2,8,9
12-5-17:35:7:3,8,11
12-5-17:35:7:4,9,10
12-5-17:35:7:5,8,38
12-5-17:35:7:6,7,66
12-5-17:35:7:7,8,22
12-5-17:35:7:8,8,13
12-5-17:35:7:9,8,16
12-5-17:35:8:10,9,43
12-5-17:35:8:1,8,59
12-5-17:35:8:2,8,29
12-5-17:35:8:3,7,29
12-5-17:35:8:4,8,25
12-5-17:35:8:5,8,72
12-5-17:35:8:6,8,23
12-5-17:35:8:7,7,17
12-5-17:35:8:8,8,11
12-5-17:35:8:9,8,9
12-5-17:35:9:10,8,16
12-5-17:35:9:1,8,10
12-5-17:35:9:2,8,13
12-5-17:35:9:3,7,17
12-5-17:35:9:4,8,8
12-5-17:35:9:5,7,22
12-5-17:35:9:6,7,23
12-5-17:35:9:7,6,12
12-5-17:35:9:8,7,10
12-5-17:35:9:9,8,32
12-5-17:35:10:10,8,24
12-5-17:35:10:1,7,9
12-5-17:35:10:2,8,20
12-5-17:35:10:3,8,32
12-5-17:35:10:4,8,30
12-5-17:35:10:5,8,47
12-5-17:35:10:6,8,21
12-5-17:35:10:7,8,15
12-5-17:35:10:8,8,8
12-5-17:35:10:9,8,9
12-5-17:35:11:10,7,11
12-5-17:35:11:1,6,19
12-5-17:35:11:2,7,19
12-5-17:35:11:3,7,24
12-5-17:35:11:4,7,14
12-5-17:35:11:5,8,19
12-5-17:35:11:6,7,12
12-5-17:35:11:7,7,12
12-5-17:35:11:8,7,13
12-5-17:35:11:9,9,8
12-5-17:35:12:10,7,16
12-5-17:35:12:1,9,11
12-5-17:35:12:2,8,10
12-5-17:35:12:3,8,14
12-5-17:35:12:4,7,21
12-5-17:35:12:5,7,17
12-5-17:35:12:6,7,12
12-5-17:35:12:7,7,18
12-5-17:35:12:8,8,15
12-5-17:35:12:9,7,13
12-5-17:35:13:10,7,13
12-5-17:35:13:1,7,17
12-5-17:35:13:2,7,13
12-5-17:35:13:3,7,13
12-5-17:35:13:4,8,13
12-5-17:35:13:5,7,12
12-5-17:35:13:6,8,12
12-5-17:35:13:7,7,10
12-5-17:35:13:8,9,11
12-5-17:35:13:9,8,13
12-5-17:35:14:10,8,14
12-5-17:35:14:1,7,13
12-5-17:35:14:2,7,10
12-5-17:35:14:3,8,13
12-5-17:35:14:4,7,11
12-5-17:35:14:5,7,9
12-5-17:35:14:6,7,11
12-5-17:35:14:7,8,10
12-5-17:35:14:8,7,10
12-5-17:35:14:9,8,8
12-5-17:35:15:10,7,9
12-5-17:35:15:1,7,13
12-5-17:35:15:2,7,10
12-5-17:35:15:3,8,9
12-5-17:35:15:4,8,11
12-5-17:35:15:5,7,9
12-5-17:35:15:6,8,11
12-5-17:35:15:7,8,9
12-5-17:35:15:8,8,11
12-5-17:35:15:9,8,11
12-5-17:35:16:10,7,10
12-5-17:35:16:1,8,9
12-5-17:35:16:2,7,10
12-5-17:35:16:3,8,9
12-5-17:35:16:4,6,8
12-5-17:35:16:5,8,9
12-5-17:35:16:6,7,10
12-5-17:35:16:7,7,10
12-5-17:35:16:8,7,17
12-5-17:35:16:9,7,11
12-5-17:35:17:10,8,13
12-5-17:35:17:1,8,13
12-5-17:35:17:2,8,10
12-5-17:35:17:3,8,10
12-5-17:35:17:4,7,11
12-5-17:35:17:5,8,10
12-5-17:35:17:6,8,11
12-5-17:35:17:7,8,8
12-5-17:35:17:8,8,10
12-5-17:35:17:9,7,11
12-5-17:35:18:10,6,9
12-5-17:35:18:1,7,9
12-5-17:35:18:2,7,9
12-5-17:35:18:3,7,8
12-5-17:35:18:4,7,12
12-5-17:35:18:5,8,61
12-5-17:35:18:6,8,86
12-5-17:35:18:7,7,28
12-5-17:35:18:8,8,36
12-5-17:35:18:9,8,38
12-5-17:35:19:10,9,74
12-5-17:35:19:1,8,140
12-5-17:35:19:2,8,46
12-5-17:35:19:3,8,24
12-5-17:35:19:4,8,44
12-5-17:35:19:5,7,15
12-5-17:35:19:6,9,25
12-5-17:35:19:7,7,12
12-5-17:35:19:8,7,12
12-5-17:35:19:9,7,28
12-5-17:35:20:10,8,19
12-5-17:35:20:1,8,27
12-5-17:35:20:2,7,14
12-5-17:35:20:3,8,33
12-5-17:35:20:4,8,86
12-5-17:35:20:5,8,31
12-5-17:35:20:6,8,29
12-5-17:35:20:7,7,36
12-5-17:35:20:8,8,33
12-5-17:35:20:9,8,14
12-5-17:35:21:10,7,13
12-5-17:35:21:1,7,21
12-5-17:35:21:2,7,14
12-5-17:35:21:3,7,26
12-5-17:35:21:4,7,79
12-5-17:35:21:5,7,27
12-5-17:35:21:6,7,26
12-5-17:35:21:7,8,12
12-5-17:35:21:8,7,13
12-5-17:35:21:9,8,10
12-5-17:35:22:10,8,11
12-5-17:35:22:1,8,17
12-5-17:35:22:2,7,18
12-5-17:35:22:3,8,11
12-5-17:35:22:4,8,17
12-5-17:35:22:5,7,18
12-5-17:35:22:6,8,31
12-5-17:35:22:7,8,47
12-5-17:35:22:8,7,16
12-5-17:35:22:9,7,27
12-5-17:35:23:10,7,19
12-5-17:35:23:1,7,31
12-5-17:35:23:2,7,15
12-5-17:35:23:3,7,31
12-5-17:35:23:4,8,20
12-5-17:35:23:5,7,16
12-5-17:35:23:6,8,23
12-5-17:35:23:7,7,30
12-5-17:35:23:8,8,150
12-5-17:35:23:9,7,51
12-5-17:35:24:10,7,51
12-5-17:35:24:1,9,19
12-5-17:35:24:2,7,17
12-5-17:35:24:3,7,17
12-5-17:35:24:4,7,17
12-5-17:35:24:5,8,43
12-5-17:35:24:6,8,43
12-5-17:35:24:7,7,54
12-5-17:35:24:8,7,49
12-5-17:35:24:9,7,49
12-5-17:35:25:10,8,36
12-5-17:35:25:1,8,50
12-5-17:35:25:2,8,18
12-5-17:35:25:3,8,25
12-5-17:35:25:4,8,31
12-5-17:35:25:5,8,12
12-5-17:35:25:6,7,17
12-5-17:35:25:7,9,26
12-5-17:35:25:8,7,14
12-5-17:35:25:9,7,31
12-5-17:35:26:10,7,13
12-5-17:35:26:1,7,30
12-5-17:35:26:2,7,16
12-5-17:35:26:3,7,28
12-5-17:35:26:4,7,15
12-5-17:35:26:5,8,93
12-5-17:35:26:6,8,28
12-5-17:35:26:7,8,28
12-5-17:35:26:8,8,36
12-5-17:35:26:9,8,13
12-5-17:35:27:10,7,12
12-5-17:35:27:1,7,16
12-5-17:35:27:2,8,14
12-5-17:35:27:3,8,18
12-5-17:35:27:4,7,21
12-5-17:35:27:5,8,16
12-5-17:35:27:6,7,15
12-5-17:35:27:7,7,20
12-5-17:35:27:8,7,24
12-5-17:35:27:9,8,21
12-5-17:35:28:10,8,20
12-5-17:35:28:1,8,15
12-5-17:35:28:2,8,15
12-5-17:35:28:3,8,10
12-5-17:35:28:4,8,11
12-5-17:35:28:5,7,17
12-5-17:35:28:6,7,20
12-5-17:35:28:7,7,17
12-5-17:35:28:8,7,12
12-5-17:35:28:9,7,14
12-5-17:35:29:10,7,12
12-5-17:35:29:1,6,9
12-5-17:35:29:2,7,14
12-5-17:35:29:3,7,11
12-5-17:35:29:4,7,12
12-5-17:35:29:5,8,16
12-5-17:35:29:6,7,19
12-5-17:35:29:7,8,17
12-5-17:35:29:8,7,12
12-5-17:35:29:9,8,10
12-5-17:35:30:10,7,13
12-5-17:35:30:1,8,9
12-5-17:35:30:2,7,11
12-5-17:35:30:3,7,16
12-5-17:35:30:4,7,11
12-5-17:35:30:5,7,12
12-5-17:35:30:6,6,12
12-5-17:35:30:7,7,18
12-5-17:35:30:8,7,13
12-5-17:35:30:9,7,26
12-5-17:35:31:10,7,19
12-5-17:35:31:1,8,11
12-5-17:35:31:2,8,22
12-5-17:35:31:3,8,13
12-5-17:35:31:4,7,20
12-5-17:35:31:5,7,19
12-5-17:35:31:6,8,23
12-5-17:35:31:7,7,23
12-5-17:35:31:8,8,16
12-5-17:35:31:9,7,23
12-5-17:35:32:10,7,23
12-5-17:35:32:1,6,24
12-5-17:35:32:2,7,82
12-5-17:35:32:3,7,35
12-5-17:35:32:4,7,15
12-5-17:35:32:5,7,12
12-5-17:35:32:6,8,22
12-5-17:35:32:7,8,11
12-5-17:35:32:8,8,29
12-5-17:35:32:9,8,11
12-5-17:35:33:10,7,13
12-5-17:35:33:1,8,18
12-5-17:35:33:2,8,26
12-5-17:35:33:3,7,13
12-5-17:35:33:4,7,25
12-5-17:35:33:5,7,18
12-5-17:35:33:6,7,12
12-5-17:35:33:7,7,12
12-5-17:35:33:8,8,13
12-5-17:35:33:9,7,22
12-5-17:35:34:10,7,17
12-5-17:35:34:1,7,16
12-5-17:35:34:2,8,30
12-5-17:35:34:3,8,34
12-5-17:35:34:4,8,19
12-5-17:35:34:5,8,24
12-5-17:35:34:6,7,18
12-5-17:35:34:7,7,38
12-5-17:35:34:8,8,13
12-5-17:35:34:9,8,18
12-5-17:35:35:10,7,36
12-5-17:35:35:1,7,17
12-5-17:35:35:2,6,22
12-5-17:35:35:3,7,24
12-5-17:35:35:4,7,14
12-5-17:35:35:5,7,11
12-5-17:35:35:6,7,9
12-5-17:35:35:7,8,19
12-5-17:35:35:8,8,30
12-5-17:35:35:9,8,33
12-5-17:35:36:10,7,21
12-5-17:35:36:1,7,27
12-5-17:35:36:2,8,13
12-5-17:35:36:3,7,14
12-5-17:35:36:4,7,14
12-5-17:35:36:5,7,16
12-5-17:35:36:6,7,10
12-5-17:35:36:7,7,21
12-5-17:35:36:8,7,14
12-5-17:35:36:9,8,12
12-5-17:35:37:10,7,11
12-5-17:35:37:1,8,14
12-5-17:35:37:2,8,29
12-5-17:35:37:3,8,20
12-5-17:35:37:4,8,24
12-5-17:35:37:5,8,27
12-5-17:35:37:6,7,20
12-5-17:35:37:7,7,35
12-5-17:35:37:8,7,34
12-5-17:35:37:9,7,19
12-5-17:35:38:10,8,22
12-5-17:35:38:1,7,34
12-5-17:35:38:2,7,12
12-5-17:35:38:3,7,17
12-5-17:35:38:4,7,13
12-5-17:35:38:5,8,27
12-5-17:35:38:6,8,52
12-5-17:35:38:7,7,17
12-5-17:35:38:8,7,55
12-5-17:35:38:9,9,28
12-5-17:35:39:10,8,15
12-5-17:35:39:1,7,19
12-5-17:35:39:2,7,30
12-5-17:35:39:3,7,26
12-5-17:35:39:4,7,19
12-5-17:35:39:5,7,16
12-5-17:35:39:6,7,17
12-5-17:35:39:7,7,17
12-5-17:35:39:8,7,25
12-5-17:35:39:9,7,23
12-5-17:35:40:10,7,14
12-5-17:35:40:1,8,25
12-5-17:35:40:2,7,11
12-5-17:35:40:3,7,13
12-5-17:35:40:4,8,17
12-5-17:35:40:5,7,15
12-5-17:35:40:6,7,11
12-5-17:35:40:7,8,29
12-5-17:35:40:8,7,34
12-5-17:35:40:9,7,13
12-5-17:35:41:10,7,18
12-5-17:35:41:1,7,20
12-5-17:35:41:2,7,49
12-5-17:35:41:3,7,29
12-5-17:35:41:4,8,24
12-5-17:35:41:5,7,87
12-5-17:35:41:6,8,41
12-5-17:35:41:7,7,61
12-5-17:35:41:8,7,19
12-5-17:35:41:9,7,10
12-5-17:35:42:10,7,13
12-5-17:35:42:1,8,19
12-5-17:35:42:2,9,21
12-5-17:35:42:3,8,18
12-5-17:35:42:4,7,32
12-5-17:35:42:5,7,32
12-5-17:35:42:6,8,13
12-5-17:35:42:7,7,8
12-5-17:35:42:8,7,8
12-5-17:35:42:9,9,11
12-5-17:35:43:10,7,22
12-5-17:35:43:1,8,14
12-5-17:35:43:2,7,13
12-5-17:35:43:3,7,13
12-5-17:35:43:4,7,13
12-5-17:35:43:5,8,12
12-5-17:35:43:6,8,10
12-5-17:35:43:7,7,11
12-5-17:35:43:8,7,16
12-5-17:35:43:9,7,12
12-5-17:35:44:10,7,12
12-5-17:35:44:1,7,12
12-5-17:35:44:2,7,10
12-5-17:35:44:3,7,11
12-5-17:35:44:4,7,10
12-5-17:35:44:5,8,19
12-5-17:35:44:6,7,21
12-5-17:35:44:7,7,12
12-5-17:35:44:8,7,26
12-5-17:35:44:9,8,21
12-5-17:35:45:10,7,11
12-5-17:35:45:1,8,14
12-5-17:35:45:2,7,18
12-5-17:35:45:3,7,14
12-5-17:35:45:4,7,22
12-5-17:35:45:5,7,21
12-5-17:35:45:6,7,11
12-5-17:35:45:7,7,17
12-5-17:35:45:8,7,14
12-5-17:35:45:9,7,17
12-5-17:35:46:10,7,14
12-5-17:35:46:1,8,10
12-5-17:35:46:2,7,15
12-5-17:35:46:3,8,10
12-5-17:35:46:4,7,8
12-5-17:35:46:5,8,11
12-5-17:35:46:6,7,15
12-5-17:35:46:7,7,9
12-5-17:35:46:8,7,9
12-5-17:35:46:9,7,9
12-5-17:35:47:10,7,12
12-5-17:35:47:1,7,12
12-5-17:35:47:2,6,18
12-5-17:35:47:3,7,13
12-5-17:35:47:4,7,14
12-5-17:35:47:5,7,15
12-5-17:35:47:6,7,12
12-5-17:35:47:7,7,17
12-5-17:35:47:8,7,22
12-5-17:35:47:9,7,14
12-5-17:35:48:10,8,23
12-5-17:35:48:1,6,18
12-5-17:35:48:2,8,13
12-5-17:35:48:3,8,11
12-5-17:35:48:4,8,11
12-5-17:35:48:5,8,10
12-5-17:35:48:6,7,12
12-5-17:35:48:7,9,12
12-5-17:35:48:8,7,13
12-5-17:35:48:9,7,13
12-5-17:35:49:10,6,10
12-5-17:35:49:1,7,10
12-5-17:35:49:2,6,13
12-5-17:35:49:3,6,9
12-5-17:35:49:4,7,13
12-5-17:35:49:5,7,11
12-5-17:35:49:6,7,17
12-5-17:35:49:7,7,10
12-5-17:35:49:8,8,9
12-5-17:35:49:9,7,12
12-5-17:35:50:10,9,21
12-5-17:35:50:1,7,12
12-5-17:35:50:2,8,13
12-5-17:35:50:3,7,9
12-5-17:35:50:4,7,11
12-5-17:35:50:5,7,8
12-5-17:35:50:6,7,9
12-5-17:35:50:7,8,12
12-5-17:35:50:8,7,11
12-5-17:35:50:9,7,16
12-5-17:35:51:10,7,10
12-5-17:35:51:1,7,13
12-5-17:35:51:2,7,14
12-5-17:35:51:3,7,11
12-5-17:35:51:4,7,10
12-5-17:35:51:5,8,12
12-5-17:35:51:6,8,10
12-5-17:35:51:7,8,12
12-5-17:35:51:8,7,9
12-5-17:35:51:9,6,9
12-5-17:35:52:10,9,9
12-5-17:35:52:1,6,10
12-5-17:35:52:2,6,10
12-5-17:35:52:3,7,13
12-5-17:35:52:4,7,10
12-5-17:35:52:5,7,9
12-5-17:35:52:6,7,13
12-5-17:35:52:7,7,11
12-5-17:35:52:8,7,12
12-5-17:35:52:9,7,10
12-5-17:35:53:10,7,11
12-5-17:35:53:1,7,13
12-5-17:35:53:2,6,15
12-5-17:35:53:3,7,10
12-5-17:35:53:4,7,10
12-5-17:35:53:5,7,13
12-5-17:35:53:6,7,13
12-5-17:35:53:7,7,8
12-5-17:35:53:8,7,11
12-5-17:35:53:9,7,10
12-5-17:35:54:10,7,9
12-5-17:35:54:1,7,15
12-5-17:35:54:2,7,12
12-5-17:35:54:3,7,9
12-5-17:35:54:4,7,10
12-5-17:35:54:5,7,10
12-5-17:35:54:6,8,11
12-5-17:35:54:7,7,9
12-5-17:35:54:8,7,10
12-5-17:35:54:9,8,9
12-5-17:35:55:10,7,9
12-5-17:35:55:1,7,11
12-5-17:35:55:2,6,14
12-5-17:35:55:3,7,10
12-5-17:35:55:4,7,13
12-5-17:35:55:5,7,9
12-5-17:35:55:6,7,10
12-5-17:35:55:7,8,9
12-5-17:35:55:8,8,9
12-5-17:35:55:9,7,10
12-5-17:35:56:10,8,9
12-5-17:35:56:1,8,8
12-5-17:35:56:2,8,11
12-5-17:35:56:3,7,9
12-5-17:35:56:4,7,8
12-5-17:35:56:5,8,15
12-5-17:35:56:6,7,8
12-5-17:35:56:7,7,11
12-5-17:35:56:8,7,8
12-5-17:35:56:9,7,11
12-5-17:35:57:10,7,25
12-5-17:35:57:1,6,9
12-5-17:35:57:2,8,9
12-5-17:35:57:3,7,9
12-5-17:35:57:4,7,9
12-5-17:35:57:5,7,12
12-5-17:35:57:6,7,12
12-5-17:35:57:7,7,9
12-5-17:35:57:8,8,10
12-5-17:35:57:9,8,9
12-5-17:35:58:10,7,10
12-5-17:35:58:1,7,10
12-5-17:35:58:2,6,11
12-5-17:35:58:3,8,9
12-5-17:35:58:4,6,9
12-5-17:35:58:5,7,8
12-5-17:35:58:6,6,10
12-5-17:35:58:7,7,9
12-5-17:35:58:8,6,13
12-5-17:35:58:9,8,10
12-5-17:35:59:10,7,11
12-5-17:35:59:1,8,9
12-5-17:35:59:2,7,9
12-5-17:35:59:3,7,10
12-5-17:35:59:4,7,12
12-5-17:35:59:5,7,10
12-5-17:35:59:6,7,10
12-5-17:35:59:7,7,12
12-5-17:35:59:8,7,9
12-5-17:35:59:9,7,12
12-5-17:36:0:10,8,11
12-5-17:36:0:1,7,23
12-5-17:36:0:2,7,12
12-5-17:36:0:3,7,9
12-5-17:36:0:4,7,13
12-5-17:36:0:5,7,9
12-5-17:36:0:6,7,11
12-5-17:36:0:7,8,9
12-5-17:36:0:8,7,9
12-5-17:36:0:9,7,9
12-5-17:36:1:10,7,12
12-5-17:36:1:1,7,8
12-5-17:36:1:2,7,8
12-5-17:36:1:3,7,11
12-5-17:36:1:4,7,11
12-5-17:36:1:5,7,11
12-5-17:36:1:6,7,18
12-5-17:36:1:7,7,10
12-5-17:36:1:8,7,11
12-5-17:36:1:9,6,13
12-5-17:36:2:10,7,20
12-5-17:36:2:1,7,11
12-5-17:36:2:2,7,10
12-5-17:36:2:3,8,16
12-5-17:36:2:4,7,20
12-5-17:36:2:5,7,20
12-5-17:36:2:6,8,12
12-5-17:36:2:7,8,12
12-5-17:36:2:8,6,12
12-5-17:36:2:9,7,14
12-5-17:36:3:10,7,10
12-5-17:36:3:1,7,15
12-5-17:36:3:2,6,16
12-5-17:36:3:3,7,10
12-5-17:36:3:4,7,26
12-5-17:36:3:5,6,13
12-5-17:36:3:6,7,13
12-5-17:36:3:7,7,10
12-5-17:36:3:8,8,11
12-5-17:36:3:9,7,17
12-5-17:36:4:10,7,25
12-5-17:36:4:1,8,11
12-5-17:36:4:2,7,13
12-5-17:36:4:3,7,10
12-5-17:36:4:4,6,15
12-5-17:36:4:5,8,11
12-5-17:36:4:6,7,10
12-5-17:36:4:7,7,10
12-5-17:36:4:8,7,13
12-5-17:36:4:9,7,19
12-5-17:36:5:10,8,14
12-5-17:36:5:1,7,18
12-5-17:36:5:2,7,10
12-5-17:36:5:3,6,9
12-5-17:36:5:4,9,12
12-5-17:36:5:5,7,12
12-5-17:36:5:6,7,11
12-5-17:36:5:7,7,12
12-5-17:36:5:8,7,19
12-5-17:36:5:9,7,12
12-5-17:36:6:10,7,18
12-5-17:36:6:1,7,16
12-5-17:36:6:2,7,9
12-5-17:36:6:3,8,15
12-5-17:36:6:4,7,11
12-5-17:36:6:5,7,13
12-5-17:36:6:6,7,12
12-5-17:36:6:7,8,11
12-5-17:36:6:8,8,11
12-5-17:36:6:9,7,8
12-5-17:36:7:10,8,14
12-5-17:36:7:1,8,10
12-5-17:36:7:2,7,10
12-5-17:36:7:3,7,10
12-5-17:36:7:4,7,9
12-5-17:36:7:5,7,14
12-5-17:36:7:6,7,12
12-5-17:36:7:7,6,12
12-5-17:36:7:8,7,10
12-5-17:36:7:9,7,11
12-5-17:36:8:10,7,10
12-5-17:36:8:1,7,10
12-5-17:36:8:2,6,12
12-5-17:36:8:3,7,13
12-5-17:36:8:4,7,14
12-5-17:36:8:5,7,12
12-5-17:36:8:6,7,14
12-5-17:36:8:7,8,9
12-5-17:36:8:8,6,15
12-5-17:36:8:9,7,14
12-5-17:36:9:10,6,13
12-5-17:36:9:1,7,24
12-5-17:36:9:2,8,12
12-5-17:36:9:3,7,18
12-5-17:36:9:4,7,12
12-5-17:36:9:5,7,14
12-5-17:36:9:6,8,12
12-5-17:36:9:7,6,17
12-5-17:36:9:8,7,14
12-5-17:36:9:9,7,14
12-5-17:36:10:10,6,11
12-5-17:36:10:1,7,11
12-5-17:36:10:2,7,11
12-5-17:36:10:3,8,12
12-5-17:36:10:4,7,16
12-5-17:36:10:5,8,17
12-5-17:36:10:6,7,10
12-5-17:36:10:7,7,15
12-5-17:36:10:8,7,9
12-5-17:36:10:9,7,10
12-5-17:36:11:10,8,11
12-5-17:36:11:1,8,10
12-5-17:36:11:2,7,22
12-5-17:36:11:3,7,12
12-5-17:36:11:4,7,10
12-5-17:36:11:5,8,12
12-5-17:36:11:6,8,16
12-5-17:36:11:7,8,14
12-5-17:36:11:8,7,10
12-5-17:36:11:9,8,10
12-5-17:36:12:10,7,18
12-5-17:36:12:1,7,13
12-5-17:36:12:2,6,11
12-5-17:36:12:3,7,19
12-5-17:36:12:4,7,17
12-5-17:36:12:5,7,12
12-5-17:36:12:6,7,12
12-5-17:36:12:7,6,11
12-5-17:36:12:8,8,12
12-5-17:36:12:9,7,11
12-5-17:36:13:10,8,11
12-5-17:36:13:1,8,12
12-5-17:36:13:2,8,9
12-5-17:36:13:3,7,10
12-5-17:36:13:4,7,13
12-5-17:36:13:5,8,11
12-5-17:36:13:6,6,12
12-5-17:36:13:7,7,10
12-5-17:36:13:8,7,12
12-5-17:36:13:9,8,11
12-5-17:36:14:10,7,10
12-5-17:36:14:1,6,14
12-5-17:36:14:2,7,22
12-5-17:36:14:3,6,22
12-5-17:36:14:4,8,16
12-5-17:36:14:5,7,10
12-5-17:36:14:6,7,14
12-5-17:36:14:7,7,11
12-5-17:36:14:8,7,13
12-5-17:36:14:9,7,13
12-5-17:36:15:10,7,11
12-5-17:36:15:1,6,14
12-5-17:36:15:2,7,14
12-5-17:36:15:3,6,15
12-5-17:36:15:4,6,12
12-5-17:36:15:5,7,13
12-5-17:36:15:6,7,10
12-5-17:36:15:7,7,10
12-5-17:36:15:8,7,17
12-5-17:36:15:9,7,12
12-5-17:36:16:10,8,13
12-5-17:36:16:1,7,12
12-5-17:36:16:2,9,14
12-5-17:36:16:3,7,25
12-5-17:36:16:4,7,14
12-5-17:36:16:5,6,10
12-5-17:36:16:6,7,10
12-5-17:36:16:7,7,12
12-5-17:36:16:8,7,13
12-5-17:36:16:9,6,13
12-5-17:36:17:10,6,16
12-5-17:36:17:1,7,12
12-5-17:36:17:2,7,23
12-5-17:36:17:3,7,9
12-5-17:36:17:4,7,14
12-5-17:36:17:5,7,9
12-5-17:36:17:6,8,10
12-5-17:36:17:7,7,19
12-5-17:36:17:8,7,12
12-5-17:36:17:9,7,16
12-5-17:36:18:10,8,10
12-5-17:36:18:1,7,15
12-5-17:36:18:2,6,12
12-5-17:36:18:3,7,10
12-5-17:36:18:4,7,12
12-5-17:36:18:5,7,11
12-5-17:36:18:6,6,10
12-5-17:36:18:7,7,8
12-5-17:36:18:8,7,14
12-5-17:36:18:9,7,12
12-5-17:36:19:10,7,12
12-5-17:36:19:1,8,11
12-5-17:36:19:2,8,11
12-5-17:36:19:3,7,14
12-5-17:36:19:4,7,14
12-5-17:36:19:5,6,16
12-5-17:36:19:6,7,13
12-5-17:36:19:7,7,13
12-5-17:36:19:8,6,9
12-5-17:36:19:9,7,16
12-5-17:36:20:10,7,11
12-5-17:36:20:1,6,9
12-5-17:36:20:2,6,13
12-5-17:36:20:3,7,12
12-5-17:36:20:4,6,11
12-5-17:36:20:5,7,9
12-5-17:36:20:6,8,10
12-5-17:36:20:7,7,10
12-5-17:36:20:8,7,10
12-5-17:36:20:9,7,11
12-5-17:36:21:10,7,16
12-5-17:36:21:1,7,9
12-5-17:36:21:2,7,9
12-5-17:36:21:3,5,10
12-5-17:36:21:4,7,9
12-5-17:36:21:5,6,11
12-5-17:36:21:6,7,11
12-5-17:36:21:7,7,12
12-5-17:36:21:8,7,9
12-5-17:36:21:9,7,13
12-5-17:36:22:10,6,10
12-5-17:36:22:1,8,13
12-5-17:36:22:2,7,10
12-5-17:36:22:3,7,10
12-5-17:36:22:4,7,12
12-5-17:36:22:5,7,11
12-5-17:36:22:6,7,10
12-5-17:36:22:7,7,11
12-5-17:36:22:8,6,11
12-5-17:36:22:9,7,12
12-5-17:36:23:10,6,20
12-5-17:36:23:1,7,11
12-5-17:36:23:2,7,12
12-5-17:36:23:3,6,16
12-5-17:36:23:4,7,10
12-5-17:36:23:5,8,27
12-5-17:36:23:6,7,11
12-5-17:36:23:7,7,18
12-5-17:36:23:8,6,22
12-5-17:36:23:9,8,14
12-5-17:36:24:10,7,24
12-5-17:36:24:1,7,16
12-5-17:36:24:2,6,15
12-5-17:36:24:3,7,20
12-5-17:36:24:4,7,22
12-5-17:36:24:5,6,20
12-5-17:36:24:6,7,11
12-5-17:36:24:7,7,28
12-5-17:36:24:8,7,17
12-5-17:36:24:9,6,21
12-5-17:36:25:10,8,30
12-5-17:36:25:1,7,25
12-5-17:36:25:2,7,20
12-5-17:36:25:3,7,12
12-5-17:36:25:4,7,37
