time,light,sound
12-5-17:35:1:7,112,14
12-5-17:35:1:8,112,18
12-5-17:35:1:9,112,18
12-5-17:35:2:10,113,21
12-5-17:35:2:1,113,14
12-5-17:35:2:2,114,20
12-5-17:35:2:3,114,28
12-5-17:35:2:4,114,14
12-5-17:35:2:5,113,17
12-5-17:35:2:6,111,13
12-5-17:35:2:7,111,13
12-5-17:35:2:8,109,14
12-5-17:35:2:9,108,15
12-5-17:35:3:10,110,14
12-5-17:35:3:1,113,11
12-5-17:35:3:2,115,14
12-5-17:35:3:3,115,15
12-5-17:35:3:4,116,53
12-5-17:35:3:5,116,16
12-5-17:35:3:6,114,11
12-5-17:35:3:7,113,16
12-5-17:35:3:8,114,13
12-5-17:35:3:9,115,14
12-5-17:35:4:10,114,15
12-5-17:35:4:1,113,11
12-5-17:35:4:2,112,24
12-5-17:35:4:3,112,19
12-5-17:35:4:4,113,17
12-5-17:35:4:5,114,14
12-5-17:35:4:6,113,15
12-5-17:35:4:7,112,23
12-5-17:35:4:8,111,17
12-5-17:35:4:9,109,25
12-5-17:35:5:10,109,16
12-5-17:35:5:1,109,14
12-5-17:35:5:2,109,17
12-5-17:35:5:3,110,23
12-5-17:35:5:4,112,14
12-5-17:35:5:5,114,13
12-5-17:35:5:6,114,33
12-5-17:35:5:7,114,12
12-5-17:35:5:8,115,51
12-5-17:35:5:9,114,40
12-5-17:35:6:10,113,92
12-5-17:35:6:1,112,32
12-5-17:35:6:2,111,108
12-5-17:35:6:3,111,39
12-5-17:35:6:4,111,61
12-5-17:35:6:5,112,21
12-5-17:35:6:6,112,25
12-5-17:35:6:7,113,18
12-5-17:35:6:8,114,14
12-5-17:35:6:9,115,12
12-5-17:35:7:10,115,14
12-5-17:35:7:1,114,13
12-5-17:35:7:2,113,11
12-5-17:35:7:3,112,16
12-5-17:35:7:4,111,13
12-5-17:35:7:5,111,17
12-5-17:35:7:6,111,21
12-5-17:35:7:7,111,11
12-5-17:35:7:8,112,20
12-5-17:35:7:9,113,52
12-5-17:35:8:10,114,29
12-5-17:35:8:1,115,60
12-5-17:35:8:2,115,28
12-5-17:35:8:3,115,39
12-5-17:35:8:4,114,17
12-5-17:35:8:5,112,19
12-5-17:35:8:6,112,24
12-5-17:35:8:7,111,28
12-5-17:35:8:8,111,18
12-5-17:35:8:9,111,24
12-5-17:35:9:10,112,13
12-5-17:35:9:1,113,34
12-5-17:35:9:2,113,13
12-5-17:35:9:3,114,30
12-5-17:35:9:4,115,17
12-5-17:35:9:5,115,17
12-5-17:35:9:6,114,12
12-5-17:35:9:7,113,29
12-5-17:35:9:8,111,14
12-5-17:35:9:9,111,20
12-5-17:35:10:10,111,17
12-5-17:35:10:1,111,14
12-5-17:35:10:2,111,21
12-5-17:35:10:3,112,17
12-5-17:35:10:4,113,15
12-5-17:35:10:5,114,13
12-5-17:35:10:6,114,12
12-5-17:35:10:7,115,16
12-5-17:35:10:8,115,16
12-5-17:35:10:9,113,14
12-5-17:35:11:10,113,14
12-5-17:35:11:1,111,11
12-5-17:35:11:2,111,11
12-5-17:35:11:3,111,13
12-5-17:35:11:4,111,13
12-5-17:35:11:5,111,13
12-5-17:35:11:6,112,11
12-5-17:35:11:7,113,15
12-5-17:35:11:8,114,20
12-5-17:35:11:9,115,15
12-5-17:35:12:10,115,11
12-5-17:35:12:1,115,11
12-5-17:35:12:2,114,17
12-5-17:35:12:3,113,19
12-5-17:35:12:4,113,16
12-5-17:35:12:5,112,14
12-5-17:35:12:6,111,15
12-5-17:35:12:7,112,13
12-5-17:35:12:8,112,16
12-5-17:35:12:9,113,13
12-5-17:35:13:10,114,22
12-5-17:35:13:1,115,13
12-5-17:35:13:2,115,11
12-5-17:35:13:3,116,11
12-5-17:35:13:4,116,11
12-5-17:35:13:5,115,13
12-5-17:35:13:6,114,12
12-5-17:35:13:7,113,14
12-5-17:35:13:8,112,11
12-5-17:35:13:9,112,12
12-5-17:35:14:10,112,13
12-5-17:35:14:1,112,12
12-5-17:35:14:2,113,78
12-5-17:35:14:3,114,27
12-5-17:35:14:4,115,39
12-5-17:35:14:5,116,171
12-5-17:35:14:6,117,68
12-5-17:35:14:7,116,22
12-5-17:35:14:8,114,14
12-5-17:35:14:9,112,24
12-5-17:35:15:10,110,11
12-5-17:35:15:1,109,18
12-5-17:35:15:2,109,56
12-5-17:35:15:3,109,19
12-5-17:35:15:4,110,17
12-5-17:35:15:5,111,19
12-5-17:35:15:6,112,33
12-5-17:35:15:7,113,19
12-5-17:35:15:8,113,15
12-5-17:35:15:9,113,16
12-5-17:35:16:10,113,12
12-5-17:35:16:1,111,15
12-5-17:35:16:2,110,27
12-5-17:35:16:3,107,28
12-5-17:35:16:4,106,27
12-5-17:35:16:5,106,17
12-5-17:35:16:6,107,36
12-5-17:35:16:7,108,13
12-5-17:35:16:8,109,28
12-5-17:35:16:9,110,39
12-5-17:35:17:10,112,27
12-5-17:35:17:1,113,36
12-5-17:35:17:2,114,20
12-5-17:35:17:3,115,12
12-5-17:35:17:4,115,17
12-5-17:35:17:5,114,16
12-5-17:35:17:6,113,17
12-5-17:35:17:7,112,14
12-5-17:35:17:8,112,22
12-5-17:35:17:9,112,11
12-5-17:35:18:10,113,18
12-5-17:35:18:1,113,12
12-5-17:35:18:2,114,11
12-5-17:35:18:3,116,11
12-5-17:35:18:4,118,52
12-5-17:35:18:5,118,20
12-5-17:35:18:6,116,10
12-5-17:35:18:7,115,11
12-5-17:35:18:8,114,11
12-5-17:35:18:9,113,13
12-5-17:35:19:10,112,12
12-5-17:35:19:1,112,13
12-5-17:35:19:2,112,11
12-5-17:35:19:3,113,15
12-5-17:35:19:4,113,13
12-5-17:35:19:5,114,20
12-5-17:35:19:6,115,12
12-5-17:35:19:7,115,15
12-5-17:35:19:8,117,15
12-5-17:35:19:9,116,16
12-5-17:35:20:10,115,10
12-5-17:35:20:1,114,12
12-5-17:35:20:2,114,11
12-5-17:35:20:3,113,10
12-5-17:35:20:4,113,15
12-5-17:35:20:5,113,11
12-5-17:35:20:6,114,13
12-5-17:35:20:7,115,13
12-5-17:35:20:8,116,12
12-5-17:35:20:9,117,16
12-5-17:35:21:10,117,16
12-5-17:35:21:1,118,22
12-5-17:35:21:2,119,13
12-5-17:35:21:3,118,10
12-5-17:35:21:4,118,13
12-5-17:35:21:5,116,12
12-5-17:35:21:6,116,14
12-5-17:35:21:7,116,17
12-5-17:35:21:8,117,11
12-5-17:35:21:9,117,11
12-5-17:35:22:10,118,13
12-5-17:35:22:1,119,11
12-5-17:35:22:2,119,14
12-5-17:35:22:3,120,12
12-5-17:35:22:4,120,13
12-5-17:35:22:5,119,14
12-5-17:35:22:6,118,11
12-5-17:35:22:7,116,12
12-5-17:35:22:8,115,15
12-5-17:35:22:9,114,11
12-5-17:35:23:10,114,9
12-5-17:35:23:1,114,12
12-5-17:35:23:2,114,9
12-5-17:35:23:3,115,12
12-5-17:35:23:4,116,10
12-5-17:35:23:5,117,10
12-5-17:35:23:6,117,20
12-5-17:35:23:7,118,17
12-5-17:35:23:8,118,13
12-5-17:35:23:9,116,13
12-5-17:35:24:10,116,11
12-5-17:35:24:1,115,12
12-5-17:35:24:2,114,15
12-5-17:35:24:3,115,18
12-5-17:35:24:4,115,10
12-5-17:35:24:5,116,9
12-5-17:35:24:6,116,11
12-5-17:35:24:7,117,15
12-5-17:35:24:8,117,11
12-5-17:35:24:9,118,11
12-5-17:35:25:10,118,12
12-5-17:35:25:1,117,17
12-5-17:35:25:2,116,17
12-5-17:35:25:3,114,19
12-5-17:35:25:4,113,15
12-5-17:35:25:5,112,12
12-5-17:35:25:6,112,13
12-5-17:35:25:7,113,12
12-5-17:35:25:8,113,15
12-5-17:35:25:9,113,15
12-5-17:35:26:10,114,19
12-5-17:35:26:1,115,17
12-5-17:35:26:2,115,28
12-5-17:35:26:3,117,13
12-5-17:35:26:4,117,9
12-5-17:35:26:5,117,15
12-5-17:35:26:6,116,20
12-5-17:35:26:7,115,21
12-5-17:35:26:8,114,17
12-5-17:35:26:9,112,21
12-5-17:35:27:10,113,10
12-5-17:35:27:1,113,13
12-5-17:35:27:2,114,12
12-5-17:35:27:3,114,15
12-5-17:35:27:4,116,11
12-5-17:35:27:5,117,18
12-5-17:35:27:6,117,15
12-5-17:35:27:7,118,14
12-5-17:35:27:8,118,13
12-5-17:35:27:9,117,15
12-5-17:35:28:10,116,23
12-5-17:35:28:1,115,15
12-5-17:35:28:2,114,13
12-5-17:35:28:3,113,12
12-5-17:35:28:4,113,19
12-5-17:35:28:5,112,14
12-5-17:35:28:6,114,11
12-5-17:35:28:7,114,11
12-5-17:35:28:8,115,12
12-5-17:35:28:9,115,11
12-5-17:35:29:10,116,15
12-5-17:35:29:1,116,12
12-5-17:35:29:2,115,14
12-5-17:35:29:3,114,18
12-5-17:35:29:4,113,27
12-5-17:35:29:5,112,16
12-5-17:35:29:6,112,17
12-5-17:35:29:7,112,12
12-5-17:35:29:8,112,13
12-5-17:35:29:9,113,13
12-5-17:35:30:10,115,14
12-5-17:35:30:1,115,14
12-5-17:35:30:2,116,12
12-5-17:35:30:3,117,12
12-5-17:35:30:4,117,14
12-5-17:35:30:5,117,13
12-5-17:35:30:6,115,12
12-5-17:35:30:7,114,23
12-5-17:35:30:8,113,17
12-5-17:35:30:9,112,13
12-5-17:35:31:10,112,18
12-5-17:35:31:1,112,14
12-5-17:35:31:2,113,14
12-5-17:35:31:3,113,11
12-5-17:35:31:4,114,12
12-5-17:35:31:5,115,10
12-5-17:35:31:6,116,13
12-5-17:35:31:7,116,12
12-5-17:35:31:8,115,15
12-5-17:35:31:9,114,11
12-5-17:35:32:10,113,12
12-5-17:35:32:1,112,23
12-5-17:35:32:2,112,16
12-5-17:35:32:3,112,13
12-5-17:35:32:4,112,15
12-5-17:35:32:5,112,17
12-5-17:35:32:6,114,14
12-5-17:35:32:7,114,14
12-5-17:35:32:8,115,13
12-5-17:35:32:9,116,12
12-5-17:35:33:10,117,14
12-5-17:35:33:1,118,12
12-5-17:35:33:2,117,12
12-5-17:35:33:3,116,11
12-5-17:35:33:4,114,19
12-5-17:35:33:5,114,13
12-5-17:35:33:6,113,14
12-5-17:35:33:7,113,12
12-5-17:35:33:8,113,14
12-5-17:35:33:9,113,12
12-5-17:35:34:10,114,9
12-5-17:35:34:1,115,10
12-5-17:35:34:2,115,9
12-5-17:35:34:3,116,15
12-5-17:35:34:4,116,12
12-5-17:35:34:5,116,11
12-5-17:35:34:6,115,11
12-5-17:35:34:7,114,10
12-5-17:35:34:8,113,34
12-5-17:35:34:9,112,15
12-5-17:35:35:10,113,10
12-5-17:35:35:1,113,14
12-5-17:35:35:2,113,16
12-5-17:35:35:3,114,10
12-5-17:35:35:4,114,12
12-5-17:35:35:5,116,16
12-5-17:35:35:6,116,11
12-5-17:35:35:7,116,14
12-5-17:35:35:8,116,12
12-5-17:35:35:9,115,13
12-5-17:35:36:10,114,19
12-5-17:35:36:1,113,22
12-5-17:35:36:2,112,11
12-5-17:35:36:3,112,16
12-5-17:35:36:4,112,13
12-5-17:35:36:5,112,9
12-5-17:35:36:6,114,13
12-5-17:35:36:7,115,11
12-5-17:35:36:8,116,13
12-5-17:35:36:9,118,14
12-5-17:35:37:10,118,9
12-5-17:35:37:1,119,16
12-5-17:35:37:2,117,10
12-5-17:35:37:3,116,10
12-5-17:35:37:4,114,12
12-5-17:35:37:5,114,16
12-5-17:35:37:6,113,14
12-5-17:35:37:7,113,11
12-5-17:35:37:8,113,12
12-5-17:35:37:9,114,10
12-5-17:35:38:10,115,12
12-5-17:35:38:1,116,10
12-5-17:35:38:2,116,10
12-5-17:35:38:3,118,9
12-5-17:35:38:4,117,17
12-5-17:35:38:5,116,42
12-5-17:35:38:6,115,13
12-5-17:35:38:7,114,12
12-5-17:35:38:8,113,31
12-5-17:35:38:9,113,13
12-5-17:35:39:10,113,12
12-5-17:35:39:1,113,12
12-5-17:35:39:2,113,11
12-5-17:35:39:3,114,15
12-5-17:35:39:4,115,10
12-5-17:35:39:5,116,10
12-5-17:35:39:6,117,13
12-5-17:35:39:7,116,15
12-5-17:35:39:8,116,17
12-5-17:35:39:9,115,15
12-5-17:35:40:10,113,14
12-5-17:35:40:1,113,15
12-5-17:35:40:2,113,14
12-5-17:35:40:3,113,15
12-5-17:35:40:4,114,11
12-5-17:35:40:5,114,11
12-5-17:35:40:6,115,13
12-5-17:35:40:7,116,11
12-5-17:35:40:8,117,12
12-5-17:35:40:9,117,12
12-5-17:35:41:10,117,10
12-5-17:35:41:1,116,15
12-5-17:35:41:2,116,15
12-5-17:35:41:3,115,15
12-5-17:35:41:4,114,10
12-5-17:35:41:5,113,10
12-5-17:35:41:6,113,14
12-5-17:35:41:7,113,14
12-5-17:35:41:8,114,11
12-5-17:35:41:9,115,13
12-5-17:35:42:10,116,11
12-5-17:35:42:1,116,13
12-5-17:35:42:2,117,14
12-5-17:35:42:3,117,19
12-5-17:35:42:4,116,10
12-5-17:35:42:5,115,10
12-5-17:35:42:6,113,18
12-5-17:35:42:7,112,13
12-5-17:35:42:8,111,10
12-5-17:35:42:9,112,13
12-5-17:35:43:10,112,17
12-5-17:35:43:1,113,12
12-5-17:35:43:2,114,13
12-5-17:35:43:3,115,12
12-5-17:35:43:4,116,12
12-5-17:35:43:5,117,22
12-5-17:35:43:6,117,18
12-5-17:35:43:7,116,15
12-5-17:35:43:8,115,17
12-5-17:35:43:9,113,12
12-5-17:35:44:10,113,13
12-5-17:35:44:1,113,16
12-5-17:35:44:2,113,14
12-5-17:35:44:3,113,30
12-5-17:35:44:4,114,20
12-5-17:35:44:5,115,18
12-5-17:35:44:6,116,15
12-5-17:35:44:7,117,14
12-5-17:35:44:8,116,16
12-5-17:35:44:9,116,19
12-5-17:35:45:10,114,15
12-5-17:35:45:1,113,18
12-5-17:35:45:2,112,13
12-5-17:35:45:3,112,12
12-5-17:35:45:4,112,12
12-5-17:35:45:5,113,14
12-5-17:35:45:6,114,15
12-5-17:35:45:7,115,19
12-5-17:35:45:8,116,13
12-5-17:35:45:9,116,13
12-5-17:35:46:10,117,26
12-5-17:35:46:1,117,12
12-5-17:35:46:2,115,12
12-5-17:35:46:3,115,15
12-5-17:35:46:4,113,13
12-5-17:35:46:5,114,11
12-5-17:35:46:6,113,11
12-5-17:35:46:7,113,12
12-5-17:35:46:8,114,13
12-5-17:35:46:9,115,16
12-5-17:35:47:10,116,16
12-5-17:35:47:1,117,25
12-5-17:35:47:2,118,14
12-5-17:35:47:3,118,18
12-5-17:35:47:4,117,13
12-5-17:35:47:5,116,14
12-5-17:35:47:6,114,25
12-5-17:35:47:7,114,16
12-5-17:35:47:8,114,11
12-5-17:35:47:9,114,12
12-5-17:35:48:10,114,17
12-5-17:35:48:1,116,13
12-5-17:35:48:2,116,16
12-5-17:35:48:3,117,11
12-5-17:35:48:4,118,27
12-5-17:35:48:5,118,10
12-5-17:35:48:6,118,16
12-5-17:35:48:7,116,14
12-5-17:35:48:8,114,20
12-5-17:35:48:9,113,13
12-5-17:35:49:10,113,12
12-5-17:35:49:1,113,13
12-5-17:35:49:2,113,15
12-5-17:35:49:3,114,16
12-5-17:35:49:4,114,12
12-5-17:35:49:5,116,28
12-5-17:35:49:6,116,20
12-5-17:35:49:7,117,17
12-5-17:35:49:8,116,13
12-5-17:35:49:9,116,15
12-5-17:35:50:10,114,12
12-5-17:35:50:1,113,25
12-5-17:35:50:2,113,15
12-5-17:35:50:3,113,13
12-5-17:35:50:4,113,19
12-5-17:35:50:5,114,12
12-5-17:35:50:6,115,14
12-5-17:35:50:7,115,15
12-5-17:35:50:8,116,10
12-5-17:35:50:9,117,11
12-5-17:35:51:10,116,15
12-5-17:35:51:1,115,20
12-5-17:35:51:2,113,17
12-5-17:35:51:3,112,13
12-5-17:35:51:4,111,14
12-5-17:35:51:5,111,19
12-5-17:35:51:6,111,20
12-5-17:35:51:7,110,20
12-5-17:35:51:8,111,21
12-5-17:35:51:9,112,16
12-5-17:35:52:10,113,17
12-5-17:35:52:1,113,20
12-5-17:35:52:2,114,12
12-5-17:35:52:3,113,9
12-5-17:35:52:4,112,18
12-5-17:35:52:5,111,15
12-5-17:35:52:6,111,28
12-5-17:35:52:7,111,24
12-5-17:35:52:8,111,12
12-5-17:35:52:9,112,14
12-5-17:35:53:10,113,14
12-5-17:35:53:1,113,13
12-5-17:35:53:2,115,12
12-5-17:35:53:3,115,21
12-5-17:35:53:4,115,18
12-5-17:35:53:5,115,13
12-5-17:35:53:6,113,15
12-5-17:35:53:7,112,14
12-5-17:35:53:8,112,29
12-5-17:35:53:9,112,14
12-5-17:35:54:10,112,10
12-5-17:35:54:1,112,12
12-5-17:35:54:2,113,12
12-5-17:35:54:3,115,14
12-5-17:35:54:4,116,26
12-5-17:35:54:5,116,12
12-5-17:35:54:6,117,14
12-5-17:35:54:7,116,13
12-5-17:35:54:8,115,14
12-5-17:35:54:9,114,10
12-5-17:35:55:10,113,11
12-5-17:35:55:1,113,38
12-5-17:35:55:2,114,16
12-5-17:35:55:3,115,13
12-5-17:35:55:4,115,13
12-5-17:35:55:5,116,15
12-5-17:35:55:6,116,15
12-5-17:35:55:7,118,9
12-5-17:35:55:8,118,9
12-5-17:35:55:9,118,13
12-5-17:35:56:10,117,21
12-5-17:35:56:1,115,12
12-5-17:35:56:2,114,11
12-5-17:35:56:3,112,28
12-5-17:35:56:4,113,15
12-5-17:35:56:5,113,10
12-5-17:35:56:6,113,31
12-5-17:35:56:7,114,11
12-5-17:35:56:8,115,10
12-5-17:35:56:9,116,15
12-5-17:35:57:10,117,8
12-5-17:35:57:1,117,11
12-5-17:35:57:2,117,15
12-5-17:35:57:3,115,9
12-5-17:35:57:4,114,12
12-5-17:35:57:5,112,15
12-5-17:35:57:6,111,10
12-5-17:35:57:7,112,20
12-5-17:35:57:8,112,16
12-5-17:35:57:9,113,10
12-5-17:35:58:10,113,17
12-5-17:35:58:1,114,13
12-5-17:35:58:2,115,11
12-5-17:35:58:3,116,12
12-5-17:35:58:4,115,21
12-5-17:35:58:5,114,13
12-5-17:35:58:6,113,12
12-5-17:35:58:7,112,14
12-5-17:35:58:8,112,14
12-5-17:35:58:9,111,14
12-5-17:35:59:10,111,12
12-5-17:35:59:1,111,17
12-5-17:35:59:2,112,14
12-5-17:35:59:3,113,10
12-5-17:35:59:4,115,15
12-5-17:35:59:5,115,13
12-5-17:35:59:6,115,13
12-5-17:35:59:7,115,13
12-5-17:35:59:8,114,10
12-5-17:35:59:9,112,13
12-5-17:36:0:10,111,11
12-5-17:36:0:1,110,10
12-5-17:36:0:2,111,11
12-5-17:36:0:3,111,13
12-5-17:36:0:4,112,12
12-5-17:36:0:5,113,10
12-5-17:36:0:6,113,23
12-5-17:36:0:7,114,18
12-5-17:36:0:8,115,18
12-5-17:36:0:9,115,13
12-5-17:36:1:10,114,11
12-5-17:36:1:1,112,10
12-5-17:36:1:2,111,14
12-5-17:36:1:3,109,10
12-5-17:36:1:4,108,18
12-5-17:36:1:5,110,25
12-5-17:36:1:6,112,57
12-5-17:36:1:7,113,19
12-5-17:36:1:8,114,10
12-5-17:36:1:9,115,12
12-5-17:36:2:10,117,12
12-5-17:36:2:1,119,16
12-5-17:36:2:2,119,18
12-5-17:36:2:3,120,13
12-5-17:36:2:4,120,17
12-5-17:36:2:5,118,8
12-5-17:36:2:6,119,11
12-5-17:36:2:7,119,24
12-5-17:36:2:8,119,33
12-5-17:36:2:9,121,16
12-5-17:36:3:10,122,12
12-5-17:36:3:1,123,10
12-5-17:36:3:2,124,16
12-5-17:36:3:3,126,10
12-5-17:36:3:4,126,20
12-5-17:36:3:5,126,10
12-5-17:36:3:6,125,10
12-5-17:36:3:7,123,12
12-5-17:36:3:8,121,16
12-5-17:36:3:9,120,10
12-5-17:36:4:10,120,12
12-5-17:36:4:1,119,14
12-5-17:36:4:2,118,12
12-5-17:36:4:3,118,9
12-5-17:36:4:4,117,12
12-5-17:36:4:5,117,13
12-5-17:36:4:6,116,11
12-5-17:36:4:7,116,13
12-5-17:36:4:8,115,16
12-5-17:36:4:9,113,12
12-5-17:36:5:10,112,11
12-5-17:36:5:1,110,11
12-5-17:36:5:2,110,12
12-5-17:36:5:3,109,10
12-5-17:36:5:4,109,59
12-5-17:36:5:5,108,18
12-5-17:36:5:6,108,11
12-5-17:36:5:7,110,21
12-5-17:36:5:8,110,11
12-5-17:36:5:9,111,12
12-5-17:36:6:10,111,15
12-5-17:36:6:1,111,15
12-5-17:36:6:2,111,12
12-5-17:36:6:3,109,13
12-5-17:36:6:4,108,14
12-5-17:36:6:5,108,15
12-5-17:36:6:6,108,10
12-5-17:36:6:7,108,12
12-5-17:36:6:8,109,10
12-5-17:36:6:9,109,21
12-5-17:36:7:10,110,13
12-5-17:36:7:1,111,11
12-5-17:36:7:2,110,16
12-5-17:36:7:3,111,10
12-5-17:36:7:4,110,15
12-5-17:36:7:5,108,17
12-5-17:36:7:6,108,18
12-5-17:36:7:7,107,16
12-5-17:36:7:8,106,15
12-5-17:36:7:9,107,12
12-5-17:36:8:10,107,16
12-5-17:36:8:1,108,18
12-5-17:36:8:2,109,13
12-5-17:36:8:3,110,14
12-5-17:36:8:4,112,17
12-5-17:36:8:5,114,14
12-5-17:36:8:6,114,14
12-5-17:36:8:7,114,12
12-5-17:36:8:8,114,19
12-5-17:36:8:9,113,11
12-5-17:36:9:10,112,12
12-5-17:36:9:1,110,12
12-5-17:36:9:2,110,14
12-5-17:36:9:3,110,16
12-5-17:36:9:4,110,12
12-5-17:36:9:5,99,25
12-5-17:36:9:6,70,20
12-5-17:36:9:7,45,16
12-5-17:36:9:8,38,13
12-5-17:36:9:9,32,15
12-5-17:36:10:10,27,13
12-5-17:36:10:1,28,9
12-5-17:36:10:2,28,52
12-5-17:36:10:3,30,71
12-5-17:36:10:4,30,24
12-5-17:36:10:5,30,15
12-5-17:36:10:6,31,13
12-5-17:36:10:7,31,13
12-5-17:36:10:8,32,25
12-5-17:36:10:9,32,14
12-5-17:36:11:10,32,84
12-5-17:36:11:1,33,49
12-5-17:36:11:2,34,47
12-5-17:36:11:3,33,66
12-5-17:36:11:4,33,26
12-5-17:36:11:5,33,24
12-5-17:36:11:6,32,18
12-5-17:36:11:7,32,30
12-5-17:36:11:8,33,21
12-5-17:36:11:9,33,87
12-5-17:36:12:10,33,28
12-5-17:36:12:1,33,16
12-5-17:36:12:2,63,12
12-5-17:36:12:3,92,21
12-5-17:36:12:4,104,12
12-5-17:36:12:5,108,24
12-5-17:36:12:6,108,14
12-5-17:36:12:7,109,14
12-5-17:36:12:8,108,10
12-5-17:36:12:9,107,15
12-5-17:36:13:10,106,16
12-5-17:36:13:1,106,15
12-5-17:36:13:2,106,15
12-5-17:36:13:3,106,15
12-5-17:36:13:4,106,17
12-5-17:36:13:5,107,16
12-5-17:36:13:6,108,13
12-5-17:36:13:7,109,13
12-5-17:36:13:8,110,14
12-5-17:36:13:9,110,14
12-5-17:36:14:10,110,14
12-5-17:36:14:1,109,22
12-5-17:36:14:2,108,12
12-5-17:36:14:3,106,21
12-5-17:36:14:4,106,11
12-5-17:36:14:5,106,66
12-5-17:36:14:6,107,50
12-5-17:36:14:7,107,248
12-5-17:36:14:8,108,93
12-5-17:36:14:9,108,123
12-5-17:36:15:10,110,49
12-5-17:36:15:1,110,108
12-5-17:36:15:2,111,42
12-5-17:36:15:3,110,17
12-5-17:36:15:4,109,16
12-5-17:36:15:5,108,14
12-5-17:36:15:6,106,12
12-5-17:36:15:7,106,16
12-5-17:36:15:8,107,13
12-5-17:36:15:9,107,9
12-5-17:36:16:10,108,12
12-5-17:36:16:1,108,11
12-5-17:36:16:2,109,10
12-5-17:36:16:3,110,14
12-5-17:36:16:4,111,24
12-5-17:36:16:5,110,11
12-5-17:36:16:6,109,13
12-5-17:36:16:7,107,13
12-5-17:36:16:8,106,9
12-5-17:36:16:9,105,17
12-5-17:36:17:10,105,13
12-5-17:36:17:1,105,14
12-5-17:36:17:2,106,16
12-5-17:36:17:3,107,13
12-5-17:36:17:4,108,9
12-5-17:36:17:5,109,10
12-5-17:36:17:6,109,13
12-5-17:36:17:7,110,11
12-5-17:36:17:8,109,29
12-5-17:36:17:9,107,22
12-5-17:36:18:10,106,11
12-5-17:36:18:1,105,16
12-5-17:36:18:2,105,20
12-5-17:36:18:3,104,11
12-5-17:36:18:4,104,19
12-5-17:36:18:5,104,17
12-5-17:36:18:6,105,11
12-5-17:36:18:7,105,14
12-5-17:36:18:8,105,12
12-5-17:36:18:9,105,12
12-5-17:36:19:10,105,11
12-5-17:36:19:1,105,12
12-5-17:36:19:2,104,14
12-5-17:36:19:3,103,26
12-5-17:36:19:4,103,13
12-5-17:36:19:5,102,16
12-5-17:36:19:6,104,16
12-5-17:36:19:7,105,11
12-5-17:36:19:8,106,15
12-5-17:36:19:9,109,12
12-5-17:36:20:10,110,16
12-5-17:36:20:1,110,17
12-5-17:36:20:2,110,11
12-5-17:36:20:3,108,13
12-5-17:36:20:4,107,11
12-5-17:36:20:5,105,11
12-5-17:36:20:6,105,11
12-5-17:36:20:7,104,12
12-5-17:36:20:8,105,14
12-5-17:36:20:9,106,10
12-5-17:36:21:10,107,12
12-5-17:36:21:1,107,24
12-5-17:36:21:2,108,16
12-5-17:36:21:3,109,14
12-5-17:36:21:4,109,12
12-5-17:36:21:5,108,9
12-5-17:36:21:6,107,13
12-5-17:36:21:7,106,13
12-5-17:36:21:8,105,19
12-5-17:36:21:9,105,18
12-5-17:36:22:10,105,16
12-5-17:36:22:1,106,15
12-5-17:36:22:2,106,16
12-5-17:36:22:3,108,17
12-5-17:36:22:4,109,10
12-5-17:36:22:5,109,15
12-5-17:36:22:6,109,14
12-5-17:36:22:7,108,12
12-5-17:36:22:8,108,32
12-5-17:36:22:9,107,19
12-5-17:36:23:10,105,13
12-5-17:36:23:1,105,15
12-5-17:36:23:2,105,24
12-5-17:36:23:3,106,14
12-5-17:36:23:4,106,15
12-5-17:36:23:5,107,16
12-5-17:36:23:6,107,19
12-5-17:36:23:7,108,16
12-5-17:36:23:8,108,28
12-5-17:36:23:9,108,20
12-5-17:36:24:10,107,14
12-5-17:36:24:1,106,25
12-5-17:36:24:2,105,19
12-5-17:36:24:3,104,14
12-5-17:36:24:4,104,12
12-5-17:36:24:5,105,10
12-5-17:36:24:6,105,12
12-5-17:36:24:7,106,16
12-5-17:36:24:8,107,11
12-5-17:36:24:9,108,12
12-5-17:36:25:10,109,14
12-5-17:36:25:1,108,26
12-5-17:36:25:2,107,12
12-5-17:36:25:3,106,10
12-5-17:36:25:4,105,17
12-5-17:36:25:5,105,17
12-5-17:36:25:6,105,11
12-5-17:36:25:7,105,12
12-5-17:36:25:8,105,12
12-5-17:36:25:9,105,13
12-5-17:36:26:10,106,14
12-5-17:36:26:1,108,11
12-5-17:36:26:2,108,10
12-5-17:36:26:3,108,20
12-5-17:36:26:4,109,18
12-5-17:36:26:5,108,23
12-5-17:36:26:6,106,27
12-5-17:36:26:7,105,14
12-5-17:36:26:8,104,16
12-5-17:36:26:9,104,15
12-5-17:36:27:10,103,14
12-5-17:36:27:1,105,13
12-5-17:36:27:2,105,22
12-5-17:36:27:3,106,13
12-5-17:36:27:4,107,20
12-5-17:36:27:5,108,19
12-5-17:36:27:6,109,13
12-5-17:36:27:7,108,18
12-5-17:36:27:8,107,19
12-5-17:36:27:9,106,18
12-5-17:36:28:10,105,26
12-5-17:36:28:1,104,10
12-5-17:36:28:2,103,12
12-5-17:36:28:3,102,10
12-5-17:36:28:4,102,18
12-5-17:36:28:5,103,18
12-5-17:36:28:6,104,16
12-5-17:36:28:7,106,15
12-5-17:36:28:8,107,11
12-5-17:36:28:9,108,13
12-5-17:36:29:10,107,13
