time,light,sound
12-5-17:34:41:8,31,57
12-5-17:34:41:9,31,50
12-5-17:34:42:10,32,32
12-5-17:34:42:1,31,32
12-5-17:34:42:2,32,32
12-5-17:34:42:3,32,29
12-5-17:34:42:4,31,21
12-5-17:34:42:5,31,29
12-5-17:34:42:6,31,30
12-5-17:34:42:7,32,43
12-5-17:34:42:8,32,22
12-5-17:34:42:9,32,24
12-5-17:34:43:10,32,23
12-5-17:34:43:1,32,25
12-5-17:34:43:2,31,17
12-5-17:34:43:3,31,24
12-5-17:34:43:4,30,19
12-5-17:34:43:5,31,31
12-5-17:34:43:6,32,24
12-5-17:34:43:7,32,35
12-5-17:34:43:8,33,16
12-5-17:34:43:9,32,15
12-5-17:34:44:10,31,21
12-5-17:34:44:1,31,27
12-5-17:34:44:2,31,38
12-5-17:34:44:3,31,21
12-5-17:34:44:4,32,27
12-5-17:34:44:5,33,38
12-5-17:34:44:6,33,26
12-5-17:34:44:7,31,20
12-5-17:34:44:8,31,40
12-5-17:34:44:9,32,49
12-5-17:34:45:10,31,64
12-5-17:34:45:1,32,23
12-5-17:34:45:2,32,23
12-5-17:34:45:3,32,28
12-5-17:34:45:4,32,19
12-5-17:34:45:5,31,13
12-5-17:34:45:6,31,15
12-5-17:34:45:7,29,23
12-5-17:34:45:8,29,52
12-5-17:34:45:9,30,17
12-5-17:34:46:10,32,21
12-5-17:34:46:1,31,25
12-5-17:34:46:2,32,44
12-5-17:34:46:3,30,33
12-5-17:34:46:4,30,31
12-5-17:34:46:5,30,18
12-5-17:34:46:6,31,32
12-5-17:34:46:7,32,46
12-5-17:34:46:8,32,26
12-5-17:34:46:9,32,26
12-5-17:34:47:10,32,21
12-5-17:34:47:1,32,31
12-5-17:34:47:2,31,23
12-5-17:34:47:3,31,18
12-5-17:34:47:4,31,20
12-5-17:34:47:5,32,15
12-5-17:34:47:6,32,16
12-5-17:34:47:7,32,24
12-5-17:34:47:8,32,23
12-5-17:34:47:9,31,19
12-5-17:34:48:10,31,26
12-5-17:34:48:1,30,27
12-5-17:34:48:2,30,31
12-5-17:34:48:3,31,25
12-5-17:34:48:4,31,32
12-5-17:34:48:5,32,20
12-5-17:34:48:6,32,29
12-5-17:34:48:7,31,17
12-5-17:34:48:8,31,13
12-5-17:34:48:9,31,34
12-5-17:34:49:10,31,21
12-5-17:34:49:1,32,32
12-5-17:34:49:2,32,26
12-5-17:34:49:3,32,15
12-5-17:34:49:4,32,46
12-5-17:34:49:5,31,16
12-5-17:34:49:6,30,21
12-5-17:34:49:7,31,30
12-5-17:34:49:8,31,26
12-5-17:34:49:9,32,18
12-5-17:34:50:10,32,23
12-5-17:34:50:1,32,23
12-5-17:34:50:2,32,11
12-5-17:34:50:3,31,23
12-5-17:34:50:4,31,15
12-5-17:34:50:5,31,22
12-5-17:34:50:6,31,26
12-5-17:34:50:7,32,16
12-5-17:34:50:8,32,37
12-5-17:34:50:9,32,26
12-5-17:34:51:10,32,113
12-5-17:34:51:1,31,35
12-5-17:34:51:2,31,17
12-5-17:34:51:3,30,25
12-5-17:34:51:4,31,22
12-5-17:34:51:5,33,30
12-5-17:34:51:6,31,21
12-5-17:34:51:7,32,27
12-5-17:34:51:8,31,14
12-5-17:34:51:9,30,24
12-5-17:34:52:10,31,20
12-5-17:34:52:1,31,29
12-5-17:34:52:2,32,21
12-5-17:34:52:3,33,23
12-5-17:34:52:4,33,20
12-5-17:34:52:5,33,26
12-5-17:34:52:6,32,38
12-5-17:34:52:7,31,18
12-5-17:34:52:8,32,50
12-5-17:34:52:9,32,20
12-5-17:34:53:10,32,43
12-5-17:34:53:1,33,35
12-5-17:34:53:2,33,68
12-5-17:34:53:3,32,48
12-5-17:34:53:4,32,38
12-5-17:34:53:5,32,41
12-5-17:34:53:6,31,48
12-5-17:34:53:7,31,59
12-5-17:34:53:8,32,56
12-5-17:34:53:9,32,75
12-5-17:34:54:10,32,39
12-5-17:34:54:1,32,51
12-5-17:34:54:2,31,44
12-5-17:34:54:3,31,27
12-5-17:34:54:4,30,26
12-5-17:34:54:5,30,26
12-5-17:34:54:6,31,18
12-5-17:34:54:7,32,32
12-5-17:34:54:8,32,34
12-5-17:34:54:9,32,28
12-5-17:34:55:10,31,18
12-5-17:34:55:1,30,29
12-5-17:34:55:2,30,19
12-5-17:34:55:3,30,14
12-5-17:34:55:4,32,33
12-5-17:34:55:5,33,33
12-5-17:34:55:6,34,34
12-5-17:34:55:7,34,23
12-5-17:34:55:8,33,41
12-5-17:34:55:9,32,33
12-5-17:34:56:10,32,28
12-5-17:34:56:1,33,22
12-5-17:34:56:2,32,24
12-5-17:34:56:3,33,41
12-5-17:34:56:4,34,23
12-5-17:34:56:5,34,23
12-5-17:34:56:6,34,23
12-5-17:34:56:7,32,29
12-5-17:34:56:8,32,38
12-5-17:34:56:9,32,14
12-5-17:34:57:10,33,21
12-5-17:34:57:1,34,11
12-5-17:34:57:2,34,17
12-5-17:34:57:3,34,15
12-5-17:34:57:4,34,13
12-5-17:34:57:5,31,14
12-5-17:34:57:6,33,19
12-5-17:34:57:7,32,22
12-5-17:34:57:8,32,16
12-5-17:34:57:9,34,36
12-5-17:34:58:10,34,34
12-5-17:34:58:1,34,20
12-5-17:34:58:2,34,28
12-5-17:34:58:3,33,15
12-5-17:34:58:4,33,22
12-5-17:34:58:5,32,27
12-5-17:34:58:6,34,29
12-5-17:34:58:7,34,21
12-5-17:34:58:8,33,17
12-5-17:34:58:9,34,17
12-5-17:34:59:10,33,18
12-5-17:34:59:1,32,14
12-5-17:34:59:2,31,18
12-5-17:34:59:3,30,15
12-5-17:34:59:4,32,18
12-5-17:34:59:5,32,14
12-5-17:34:59:6,32,10
12-5-17:34:59:7,32,13
12-5-17:34:59:8,31,19
12-5-17:34:59:9,31,19
12-5-17:35:0:10,31,40
12-5-17:35:0:1,31,37
12-5-17:35:0:2,32,23
12-5-17:35:0:3,31,16
12-5-17:35:0:4,32,22
12-5-17:35:0:5,32,58
12-5-17:35:0:6,32,39
12-5-17:35:0:7,31,16
12-5-17:35:0:8,31,32
12-5-17:35:0:9,30,14
12-5-17:35:1:10,33,52
12-5-17:35:1:1,32,17
12-5-17:35:1:2,32,28
12-5-17:35:1:3,32,41
12-5-17:35:1:4,32,59
12-5-17:35:1:5,31,38
12-5-17:35:1:6,32,57
12-5-17:35:1:7,31,41
12-5-17:35:1:8,32,53
12-5-17:35:1:9,32,54
12-5-17:35:2:10,33,41
12-5-17:35:2:1,33,40
12-5-17:35:2:2,32,53
12-5-17:35:2:3,31,27
12-5-17:35:2:4,31,33
12-5-17:35:2:5,31,45
12-5-17:35:2:6,32,45
12-5-17:35:2:7,33,48
12-5-17:35:2:8,33,28
12-5-17:35:2:9,32,19
12-5-17:35:3:10,31,37
12-5-17:35:3:1,31,28
12-5-17:35:3:2,31,37
12-5-17:35:3:3,31,20
12-5-17:35:3:4,33,21
12-5-17:35:3:5,33,89
12-5-17:35:3:6,33,28
12-5-17:35:3:7,33,23
12-5-17:35:3:8,32,23
12-5-17:35:3:9,32,37
12-5-17:35:4:10,32,22
12-5-17:35:4:1,32,25
12-5-17:35:4:2,32,17
12-5-17:35:4:3,33,26
12-5-17:35:4:4,32,22
12-5-17:35:4:5,33,19
12-5-17:35:4:6,31,31
12-5-17:35:4:7,31,26
12-5-17:35:4:8,31,18
12-5-17:35:4:9,32,18
12-5-17:35:5:10,33,31
12-5-17:35:5:1,33,27
12-5-17:35:5:2,32,22
12-5-17:35:5:3,33,18
12-5-17:35:5:4,32,17
12-5-17:35:5:5,31,17
12-5-17:35:5:6,31,33
12-5-17:35:5:7,33,21
12-5-17:35:5:8,33,19
12-5-17:35:5:9,33,24
12-5-17:35:6:10,33,31
12-5-17:35:6:1,32,39
12-5-17:35:6:2,31,28
12-5-17:35:6:3,31,30
12-5-17:35:6:4,31,17
12-5-17:35:6:5,32,41
12-5-17:35:6:6,33,14
12-5-17:35:6:7,33,14
12-5-17:35:6:8,33,20
12-5-17:35:6:9,32,23
12-5-17:35:7:10,32,20
12-5-17:35:7:1,31,12
12-5-17:35:7:2,30,17
12-5-17:35:7:3,32,20
12-5-17:35:7:4,33,17
12-5-17:35:7:5,33,30
12-5-17:35:7:6,33,35
12-5-17:35:7:7,32,32
12-5-17:35:7:8,31,21
12-5-17:35:7:9,31,15
12-5-17:35:8:10,31,17
12-5-17:35:8:1,32,28
12-5-17:35:8:2,33,24
12-5-17:35:8:3,33,25
12-5-17:35:8:4,33,23
12-5-17:35:8:5,32,16
12-5-17:35:8:6,32,32
12-5-17:35:8:7,32,45
12-5-17:35:8:8,32,50
12-5-17:35:8:9,33,21
12-5-17:35:9:10,33,37
12-5-17:35:9:1,34,38
12-5-17:35:9:2,32,30
12-5-17:35:9:3,31,32
12-5-17:35:9:4,31,19
12-5-17:35:9:5,31,23
12-5-17:35:9:6,32,39
12-5-17:35:9:7,32,41
12-5-17:35:9:8,33,33
12-5-17:35:9:9,32,27
12-5-17:35:10:10,33,38
12-5-17:35:10:1,32,37
12-5-17:35:10:2,30,17
12-5-17:35:10:3,31,26
12-5-17:35:10:4,30,15
12-5-17:35:10:5,32,27
12-5-17:35:10:6,32,16
12-5-17:35:10:7,32,16
12-5-17:35:10:8,32,21
12-5-17:35:10:9,31,46
12-5-17:35:11:10,31,33
12-5-17:35:11:1,31,31
12-5-17:35:11:2,31,92
12-5-17:35:11:3,32,46
12-5-17:35:11:4,33,42
12-5-17:35:11:5,32,25
12-5-17:35:11:6,34,48
12-5-17:35:11:7,30,60
12-5-17:35:11:8,31,78
12-5-17:35:11:9,31,66
12-5-17:35:12:10,31,83
12-5-17:35:12:1,33,73
12-5-17:35:12:2,33,41
12-5-17:35:12:3,31,55
12-5-17:35:12:4,30,83
12-5-17:35:12:5,30,37
12-5-17:35:12:6,30,51
12-5-17:35:12:7,30,39
12-5-17:35:12:8,30,27
12-5-17:35:12:9,29,48
12-5-17:35:13:10,30,46
12-5-17:35:13:1,30,76
12-5-17:35:13:2,30,63
12-5-17:35:13:3,30,28
12-5-17:35:13:4,30,33
12-5-17:35:13:5,30,41
12-5-17:35:13:6,31,86
12-5-17:35:13:7,30,81
12-5-17:35:13:8,30,97
12-5-17:35:13:9,31,68
12-5-17:35:14:10,30,49
12-5-17:35:14:1,30,53
12-5-17:35:14:2,30,41
12-5-17:35:14:3,30,32
12-5-17:35:14:4,30,60
12-5-17:35:14:5,30,27
12-5-17:35:14:6,30,61
12-5-17:35:14:7,30,61
12-5-17:35:14:8,30,38
12-5-17:35:14:9,30,32
12-5-17:35:15:10,30,67
12-5-17:35:15:1,31,63
12-5-17:35:15:2,30,74
12-5-17:35:15:3,30,25
12-5-17:35:15:4,29,27
12-5-17:35:15:5,30,38
12-5-17:35:15:6,30,24
12-5-17:35:15:7,30,22
12-5-17:35:15:8,30,22
12-5-17:35:15:9,31,30
12-5-17:35:16:10,32,34
12-5-17:35:16:1,32,30
12-5-17:35:16:2,31,35
12-5-17:35:16:3,29,18
12-5-17:35:16:4,29,81
12-5-17:35:16:5,29,39
12-5-17:35:16:6,30,45
12-5-17:35:16:7,30,58
12-5-17:35:16:8,30,73
12-5-17:35:16:9,31,49
12-5-17:35:17:10,30,118
12-5-17:35:17:1,30,40
12-5-17:35:17:2,30,46
12-5-17:35:17:3,30,45
12-5-17:35:17:4,31,28
12-5-17:35:17:5,33,25
12-5-17:35:17:6,32,44
12-5-17:35:17:7,33,23
12-5-17:35:17:8,31,26
12-5-17:35:17:9,30,29
12-5-17:35:18:10,30,21
12-5-17:35:18:1,30,21
12-5-17:35:18:2,30,25
12-5-17:35:18:3,30,12
12-5-17:35:18:4,31,28
12-5-17:35:18:5,30,26
12-5-17:35:18:6,30,39
12-5-17:35:18:7,30,18
12-5-17:35:18:8,30,20
12-5-17:35:18:9,30,23
12-5-17:35:19:10,32,26
12-5-17:35:19:1,33,40
12-5-17:35:19:2,32,17
12-5-17:35:19:3,32,20
12-5-17:35:19:4,30,46
12-5-17:35:19:5,30,38
12-5-17:35:19:6,30,31
12-5-17:35:19:7,29,52
12-5-17:35:19:8,30,32
12-5-17:35:19:9,30,47
12-5-17:35:20:10,30,42
12-5-17:35:20:1,30,47
12-5-17:35:20:2,30,40
12-5-17:35:20:3,30,39
12-5-17:35:20:4,30,44
12-5-17:35:20:5,30,27
12-5-17:35:20:6,31,25
12-5-17:35:20:7,32,48
12-5-17:35:20:8,31,26
12-5-17:35:20:9,32,29
12-5-17:35:21:10,30,44
12-5-17:35:21:1,30,28
12-5-17:35:21:2,29,15
12-5-17:35:21:3,30,26
12-5-17:35:21:4,32,16
12-5-17:35:21:5,32,16
12-5-17:35:21:6,32,36
12-5-17:35:21:7,32,18
12-5-17:35:21:8,30,19
12-5-17:35:21:9,30,20
12-5-17:35:22:10,30,30
12-5-17:35:22:1,30,23
12-5-17:35:22:2,32,51
12-5-17:35:22:3,32,30
12-5-17:35:22:4,32,55
12-5-17:35:22:5,32,56
12-5-17:35:22:6,29,58
12-5-17:35:22:7,30,69
12-5-17:35:22:8,30,41
12-5-17:35:22:9,30,46
12-5-17:35:23:10,32,33
12-5-17:35:23:1,32,33
12-5-17:35:23:2,32,31
12-5-17:35:23:3,32,29
12-5-17:35:23:4,30,30
12-5-17:35:23:5,29,24
12-5-17:35:23:6,30,36
12-5-17:35:23:7,31,27
12-5-17:35:23:8,32,24
12-5-17:35:23:9,32,67
12-5-17:35:24:10,33,22
12-5-17:35:24:1,32,27
12-5-17:35:24:2,30,20
12-5-17:35:24:3,30,16
12-5-17:35:24:4,30,14
12-5-17:35:24:5,31,21
12-5-17:35:24:6,32,35
12-5-17:35:24:7,32,19
12-5-17:35:24:8,32,56
12-5-17:35:24:9,31,27
12-5-17:35:25:10,30,35
12-5-17:35:25:1,30,43
12-5-17:35:25:2,30,31
12-5-17:35:25:3,31,22
12-5-17:35:25:4,32,53
12-5-17:35:25:5,32,53
12-5-17:35:25:6,32,41
12-5-17:35:25:7,31,51
12-5-17:35:25:8,29,45
12-5-17:35:25:9,31,23
12-5-17:35:26:10,30,54
12-5-17:35:26:1,31,50
12-5-17:35:26:2,32,88
12-5-17:35:26:3,32,107
12-5-17:35:26:4,32,32
12-5-17:35:26:5,31,30
12-5-17:35:26:6,30,21
12-5-17:35:26:7,30,33
12-5-17:35:26:8,30,26
12-5-17:35:26:9,32,18
12-5-17:35:27:10,32,46
12-5-17:35:27:1,32,37
12-5-17:35:27:2,32,64
12-5-17:35:27:3,32,151
12-5-17:35:27:4,30,66
12-5-17:35:27:5,30,46
12-5-17:35:27:6,30,29
12-5-17:35:27:7,32,50
12-5-17:35:27:8,32,76
12-5-17:35:27:9,33,42
12-5-17:35:28:10,34,57
12-5-17:35:28:1,31,70
12-5-17:35:28:2,31,72
12-5-17:35:28:3,30,41
12-5-17:35:28:4,31,53
12-5-17:35:28:5,32,65
12-5-17:35:28:6,33,74
12-5-17:35:28:7,33,56
12-5-17:35:28:8,33,38
12-5-17:35:28:9,31,67
12-5-17:35:29:10,30,39
12-5-17:35:29:1,30,22
12-5-17:35:29:2,30,21
12-5-17:35:29:3,33,53
12-5-17:35:29:4,34,16
12-5-17:35:29:5,34,45
12-5-17:35:29:6,33,19
12-5-17:35:29:7,30,24
12-5-17:35:29:8,30,21
12-5-17:35:29:9,30,49
12-5-17:35:30:10,31,24
12-5-17:35:30:1,32,30
12-5-17:35:30:2,32,24
12-5-17:35:30:3,31,35
12-5-17:35:30:4,32,82
12-5-17:35:30:5,30,26
12-5-17:35:30:6,30,34
12-5-17:35:30:7,30,84
12-5-17:35:30:8,32,67
12-5-17:35:30:9,34,109
12-5-17:35:31:10,33,72
12-5-17:35:31:1,35,50
12-5-17:35:31:2,33,47
12-5-17:35:31:3,30,63
12-5-17:35:31:4,31,65
12-5-17:35:31:5,30,43
12-5-17:35:31:6,32,72
12-5-17:35:31:7,34,33
12-5-17:35:31:8,34,35
12-5-17:35:31:9,34,31
12-5-17:35:32:10,32,32
12-5-17:35:32:1,30,45
12-5-17:35:32:2,29,35
12-5-17:35:32:3,29,57
12-5-17:35:32:4,32,20
12-5-17:35:32:5,33,54
12-5-17:35:32:6,34,26
12-5-17:35:32:7,34,25
12-5-17:35:32:8,31,47
12-5-17:35:32:9,31,43
12-5-17:35:33:10,31,43
12-5-17:35:33:1,30,47
12-5-17:35:33:2,30,47
12-5-17:35:33:3,32,30
12-5-17:35:33:4,33,34
12-5-17:35:33:5,33,54
12-5-17:35:33:6,34,64
12-5-17:35:33:7,32,85
12-5-17:35:33:8,30,85
12-5-17:35:33:9,30,121
12-5-17:35:34:10,30,200
12-5-17:35:34:1,32,95
12-5-17:35:34:2,32,61
12-5-17:35:34:3,32,87
12-5-17:35:34:4,33,95
12-5-17:35:34:5,31,56
12-5-17:35:34:6,30,71
12-5-17:35:34:7,30,50
12-5-17:35:34:8,30,118
12-5-17:35:34:9,32,57
12-5-17:35:35:10,33,50
12-5-17:35:35:1,32,104
12-5-17:35:35:2,30,57
12-5-17:35:35:3,29,68
12-5-17:35:35:4,29,58
12-5-17:35:35:5,31,90
12-5-17:35:35:6,31,58
12-5-17:35:35:7,30,79
12-5-17:35:35:8,31,90
12-5-17:35:35:9,30,102
12-5-17:35:36:10,30,53
12-5-17:35:36:1,31,111
12-5-17:35:36:2,30,118
12-5-17:35:36:3,30,88
12-5-17:35:36:4,31,71
12-5-17:35:36:5,31,66
12-5-17:35:36:6,31,90
12-5-17:35:36:7,31,99
12-5-17:35:36:8,31,76
12-5-17:35:36:9,32,96
12-5-17:35:37:10,31,46
12-5-17:35:37:1,32,51
12-5-17:35:37:2,32,70
12-5-17:35:37:3,31,78
12-5-17:35:37:4,31,123
12-5-17:35:37:5,31,152
12-5-17:35:37:6,33,101
12-5-17:35:37:7,34,64
12-5-17:35:37:8,34,171
12-5-17:35:37:9,33,65
12-5-17:35:38:10,33,58
12-5-17:35:38:1,34,66
12-5-17:35:38:2,35,68
12-5-17:35:38:3,34,51
12-5-17:35:38:4,34,43
12-5-17:35:38:5,34,35
12-5-17:35:38:6,35,43
12-5-17:35:38:7,34,123
12-5-17:35:38:8,34,79
12-5-17:35:38:9,34,69
12-5-17:35:39:10,33,39
12-5-17:35:39:1,32,53
12-5-17:35:39:2,32,96
12-5-17:35:39:3,33,77
12-5-17:35:39:4,33,83
12-5-17:35:39:5,33,88
12-5-17:35:39:6,32,49
12-5-17:35:39:7,32,67
12-5-17:35:39:8,31,65
12-5-17:35:39:9,31,47
12-5-17:35:40:10,30,45
12-5-17:35:40:1,31,43
12-5-17:35:40:2,31,58
12-5-17:35:40:3,32,54
12-5-17:35:40:4,32,39
12-5-17:35:40:5,33,28
12-5-17:35:40:6,32,59
12-5-17:35:40:7,31,57
12-5-17:35:40:8,33,89
12-5-17:35:40:9,32,79
12-5-17:35:41:10,32,74
12-5-17:35:41:1,33,114
12-5-17:35:41:2,33,91
12-5-17:35:41:3,32,57
12-5-17:35:41:4,32,33
12-5-17:35:41:5,32,55
12-5-17:35:41:6,32,44
12-5-17:35:41:7,32,24
12-5-17:35:41:8,32,35
12-5-17:35:41:9,32,25
12-5-17:35:42:10,32,30
12-5-17:35:42:1,32,17
12-5-17:35:42:2,32,22
12-5-17:35:42:3,32,16
12-5-17:35:42:4,32,19
12-5-17:35:42:5,32,22
12-5-17:35:42:6,32,24
12-5-17:35:42:7,32,37
12-5-17:35:42:8,32,16
12-5-17:35:42:9,32,20
12-5-17:35:43:10,32,16
12-5-17:35:43:1,32,17
12-5-17:35:43:2,32,15
12-5-17:35:43:3,32,20
12-5-17:35:43:4,32,25
12-5-17:35:43:5,33,41
12-5-17:35:43:6,32,19
12-5-17:35:43:7,33,30
12-5-17:35:43:8,32,29
12-5-17:35:43:9,31,22
12-5-17:35:44:10,32,23
12-5-17:35:44:1,31,74
12-5-17:35:44:2,32,49
12-5-17:35:44:3,32,23
12-5-17:35:44:4,32,15
12-5-17:35:44:5,32,23
12-5-17:35:44:6,31,16
12-5-17:35:44:7,31,18
12-5-17:35:44:8,32,27
12-5-17:35:44:9,32,20
12-5-17:35:45:10,32,26
12-5-17:35:45:1,31,20
12-5-17:35:45:2,32,18
12-5-17:35:45:3,32,22
12-5-17:35:45:4,31,24
12-5-17:35:45:5,32,25
12-5-17:35:45:6,31,24
12-5-17:35:45:7,32,25
12-5-17:35:45:8,33,29
12-5-17:35:45:9,32,22
12-5-17:35:46:10,32,27
12-5-17:35:46:1,31,33
12-5-17:35:46:2,32,34
12-5-17:35:46:3,30,24
12-5-17:35:46:4,31,27
12-5-17:35:46:5,31,15
12-5-17:35:46:6,33,27
12-5-17:35:46:7,32,23
12-5-17:35:46:8,32,23
12-5-17:35:46:9,32,23
12-5-17:35:47:10,32,25
12-5-17:35:47:1,32,40
12-5-17:35:47:2,32,31
12-5-17:35:47:3,32,31
12-5-17:35:47:4,32,36
12-5-17:35:47:5,32,24
12-5-17:35:47:6,32,19
12-5-17:35:47:7,32,67
12-5-17:35:47:8,32,30
12-5-17:35:47:9,31,38
12-5-17:35:48:10,31,16
12-5-17:35:48:1,31,23
12-5-17:35:48:2,32,28
12-5-17:35:48:3,32,24
12-5-17:35:48:4,33,25
12-5-17:35:48:5,32,30
12-5-17:35:48:6,32,23
12-5-17:35:48:7,32,29
12-5-17:35:48:8,31,18
12-5-17:35:48:9,31,43
12-5-17:35:49:10,31,16
12-5-17:35:49:1,32,30
12-5-17:35:49:2,32,23
12-5-17:35:49:3,32,20
12-5-17:35:49:4,31,28
12-5-17:35:49:5,32,26
12-5-17:35:49:6,32,38
12-5-17:35:49:7,32,21
12-5-17:35:49:8,32,19
12-5-17:35:49:9,32,24
12-5-17:35:50:10,31,30
12-5-17:35:50:1,32,29
12-5-17:35:50:2,31,22
12-5-17:35:50:3,32,36
12-5-17:35:50:4,31,37
12-5-17:35:50:5,32,21
12-5-17:35:50:6,32,27
12-5-17:35:50:7,32,12
12-5-17:35:50:8,33,20
12-5-17:35:50:9,33,32
12-5-17:35:51:10,34,27
12-5-17:35:51:1,34,27
12-5-17:35:51:2,32,14
12-5-17:35:51:3,33,29
12-5-17:35:51:4,31,62
12-5-17:35:51:5,32,20
12-5-17:35:51:6,33,16
12-5-17:35:51:7,33,16
12-5-17:35:51:8,33,29
12-5-17:35:51:9,33,25
12-5-17:35:52:10,32,28
12-5-17:35:52:1,33,23
12-5-17:35:52:2,32,27
12-5-17:35:52:3,32,35
12-5-17:35:52:4,33,21
12-5-17:35:52:5,32,25
12-5-17:35:52:6,33,22
12-5-17:35:52:7,33,26
12-5-17:35:52:8,32,21
12-5-17:35:52:9,32,16
12-5-17:35:53:10,32,36
12-5-17:35:53:1,32,24
12-5-17:35:53:2,33,32
12-5-17:35:53:3,32,18
12-5-17:35:53:4,32,19
12-5-17:35:53:5,33,53
12-5-17:35:53:6,31,44
12-5-17:35:53:7,31,20
12-5-17:35:53:8,31,26
12-5-17:35:53:9,31,30
12-5-17:35:54:10,32,51
12-5-17:35:54:1,33,29
12-5-17:35:54:2,33,28
12-5-17:35:54:3,33,25
12-5-17:35:54:4,32,27
12-5-17:35:54:5,32,21
12-5-17:35:54:6,31,48
12-5-17:35:54:7,32,28
12-5-17:35:54:8,32,26
12-5-17:35:54:9,32,30
12-5-17:35:55:10,32,20
12-5-17:35:55:1,32,25
12-5-17:35:55:2,31,30
12-5-17:35:55:3,30,17
12-5-17:35:55:4,31,51
12-5-17:35:55:5,32,24
12-5-17:35:55:6,31,16
12-5-17:35:55:7,32,27
12-5-17:35:55:8,32,22
12-5-17:35:55:9,31,14
12-5-17:35:56:10,31,23
12-5-17:35:56:1,31,17
12-5-17:35:56:2,32,24
12-5-17:35:56:3,33,24
12-5-17:35:56:4,32,30
12-5-17:35:56:5,32,18
12-5-17:35:56:6,32,23
12-5-17:35:56:7,33,25
12-5-17:35:56:8,32,29
12-5-17:35:56:9,31,18
12-5-17:35:57:10,32,24
12-5-17:35:57:1,32,29
12-5-17:35:57:2,32,28
12-5-17:35:57:3,32,21
12-5-17:35:57:4,32,29
12-5-17:35:57:5,33,23
12-5-17:35:57:6,32,19
12-5-17:35:57:7,32,26
12-5-17:35:57:8,32,16
12-5-17:35:57:9,32,50
12-5-17:35:58:10,32,43
12-5-17:35:58:1,32,31
12-5-17:35:58:2,32,26
12-5-17:35:58:3,32,31
12-5-17:35:58:4,31,17
12-5-17:35:58:5,30,17
12-5-17:35:58:6,31,22
12-5-17:35:58:7,31,28
12-5-17:35:58:8,32,28
12-5-17:35:58:9,32,19
12-5-17:35:59:10,32,25
12-5-17:35:59:1,32,29
12-5-17:35:59:2,31,26
12-5-17:35:59:3,31,26
12-5-17:35:59:4,31,22
12-5-17:35:59:5,32,49
12-5-17:35:59:6,32,28
12-5-17:35:59:7,32,31
12-5-17:35:59:8,32,22
12-5-17:35:59:9,32,19
12-5-17:36:0:10,32,31
12-5-17:36:0:1,31,51
12-5-17:36:0:2,32,49
12-5-17:36:0:3,31,36
12-5-17:36:0:4,31,33
12-5-17:36:0:5,33,49
12-5-17:36:0:6,33,33
12-5-17:36:0:7,33,51
12-5-17:36:0:8,32,27
12-5-17:36:0:9,31,48
12-5-17:36:1:10,30,42
12-5-17:36:1:1,30,44
12-5-17:36:1:2,30,28
12-5-17:36:1:3,31,50
12-5-17:36:1:4,31,50
12-5-17:36:1:5,30,35
12-5-17:36:1:6,31,82
12-5-17:36:1:7,30,40
12-5-17:36:1:8,29,42
12-5-17:36:1:9,30,33
12-5-17:36:2:10,29,29
12-5-17:36:2:1,30,22
12-5-17:36:2:2,30,43
12-5-17:36:2:3,30,63
12-5-17:36:2:4,30,64
12-5-17:36:2:5,29,38
12-5-17:36:2:6,29,33
12-5-17:36:2:7,28,41
12-5-17:36:2:8,30,35
12-5-17:36:2:9,30,76
12-5-17:36:3:10,31,74
12-5-17:36:3:1,31,85
12-5-17:36:3:2,31,77
12-5-17:36:3:3,29,59
12-5-17:36:3:4,29,48
12-5-17:36:3:5,29,40
12-5-17:36:3:6,29,45
12-5-17:36:3:7,31,48
12-5-17:36:3:8,31,31
12-5-17:36:3:9,31,70
12-5-17:36:4:10,32,61
12-5-17:36:4:1,29,29
12-5-17:36:4:2,29,27
12-5-17:36:4:3,29,32
12-5-17:36:4:4,29,31
12-5-17:36:4:5,31,33
12-5-17:36:4:6,31,34
12-5-17:36:4:7,32,81
12-5-17:36:4:8,32,54
12-5-17:36:4:9,29,80
12-5-17:36:5:10,29,82
12-5-17:36:5:1,29,58
12-5-17:36:5:2,29,37
12-5-17:36:5:3,29,37
12-5-17:36:5:4,30,54
12-5-17:36:5:5,30,47
12-5-17:36:5:6,29,56
12-5-17:36:5:7,30,84
12-5-17:36:5:8,30,26
12-5-17:36:5:9,29,29
12-5-17:36:6:10,29,76
12-5-17:36:6:1,29,25
12-5-17:36:6:2,29,44
12-5-17:36:6:3,29,93
12-5-17:36:6:4,30,38
12-5-17:36:6:5,30,74
12-5-17:36:6:6,30,23
12-5-17:36:6:7,29,26
12-5-17:36:6:8,30,36
12-5-17:36:6:9,30,25
12-5-17:36:7:10,29,23
12-5-17:36:7:1,30,22
12-5-17:36:7:2,29,25
12-5-17:36:7:3,30,36
12-5-17:36:7:4,30,34
12-5-17:36:7:5,30,37
12-5-17:36:7:6,31,37
12-5-17:36:7:7,30,45
12-5-17:36:7:8,30,36
12-5-17:36:7:9,30,33
12-5-17:36:8:10,29,48
12-5-17:36:8:1,30,60
12-5-17:36:8:2,30,89
12-5-17:36:8:3,29,50
12-5-17:36:8:4,30,91
12-5-17:36:8:5,30,48
12-5-17:36:8:6,30,46
12-5-17:36:8:7,30,54
12-5-17:36:8:8,29,64
12-5-17:36:8:9,28,43
12-5-17:36:9:10,28,62
12-5-17:36:9:1,28,75
